%TITLE%
UFL	240323/2315

   LEVEL       HGT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------

%RAW%
928.6,646,16.9,11.2,334.2,11.9
928,650,16.9,11.2,330.3,11.1
927.5,636.9,16.9,11.2,323.1,12.4
926.4,644.1,16.8,11.1,327.2,25.7
925.9,647.7,16.8,11.1,342.4,26.2
925.5,654.2,16.7,11,347.3,18.5
925.1,659.8,16.7,11.1,349.4,19.8
924.6,663.7,16.6,11,350.9,18.5
924.1,668.1,16.6,11,351,16.1
923.6,671.7,16.5,11,343.2,14.4
923,675.2,16.5,11,329,12.1
922.6,680.9,16.5,11,305.7,15.7
922,684.5,16.4,10.9,321.2,20
921.6,690.3,16.4,10.9,329.1,22.7
921.1,694.7,16.3,10.9,330.4,23.3
920.8,699.8,16.3,10.9,334.5,22.5
920.3,704,16.3,10.9,335.7,21.4
919.6,707.1,16.2,10.8,336.3,20
919.4,707.2,16.2,10.8,334.4,20.2
919,712.9,16.1,10.8,335.3,21
918.6,717.2,16.1,10.8,339.8,20.6
918,720.6,16.1,10.8,341.8,19.6
917.7,724.5,16,10.8,346.9,17.9
917.2,727.9,16,10.8,345.4,12.4
916.9,730.6,16,10.8,343.4,12.4
916.4,734.7,15.9,10.7,330.9,12.6
916,743.3,15.9,10.7,324.5,14.6
915.6,750.1,15.8,10.7,326.7,15.9
915,767,15.8,10.8,331,16.3
914.5,771.5,15.8,10.8,332,15.9
914,775.6,15.7,10.7,330.8,15
913.6,778.8,15.7,10.7,327.1,15.2
913.3,781.2,15.6,10.7,326.6,15
912.9,785.3,15.6,10.7,323.3,16.1
912.3,789.5,15.6,10.8,321.4,20.2
911.9,789.4,15.5,10.7,345.8,26.2
911.3,795,15.5,10.7,346.9,26.4
910.8,800.4,15.4,10.6,354.5,22.4
910.5,805.1,15.4,10.6,351.7,19
909.8,811.1,15.4,10.7,347,18.5
909.2,814.1,15.3,10.6,337.8,17.9
908.7,818.4,15.3,10.6,326.8,21.4
908.4,822,15.2,10.6,335.7,26.4
907.9,834.7,15.2,10.6,353.1,25.5
907.5,839.3,15.1,10.5,2.3,20
907,843.3,15.1,10.5,359.1,12.1
906.6,849.1,15.1,10.6,314.7,10.9
906,851.5,15,10.5,308.5,18.9
905.7,854.7,15,10.5,318.9,23.5
905.2,859.3,14.9,10.5,329.7,26.2
904.9,863.2,14.9,10.5,340.1,26
904.5,872.1,14.9,10.5,347.5,24.3
904,876,14.8,10.5,353.2,20.8
903.5,879.5,14.8,10.5,351,18.3
903,885.1,14.7,10.5,345,17.3
902.4,878.7,14.7,10.5,339,17.9
901.9,882.8,14.6,10.4,330.6,20.6
901.5,886.4,14.6,10.5,334.1,27.2
901.2,891.3,14.6,10.5,349.3,26.8
900.6,894.7,14.5,10.4,360,22.2
900.3,898.7,14.5,10.4,3.2,14.4
899.7,902.6,14.4,10.4,338,10.1
899.3,906.9,14.4,10.4,314.8,13.4
898.9,912.2,14.4,10.4,310.7,18.5
898.4,915.8,14.3,10.4,322.6,21.4
898,921.1,14.3,10.4,322.4,23.7
897.6,923.4,14.2,10.3,328.5,23.9
897.2,928.3,14.2,10.3,333.3,23.5
896.6,932.1,14.1,10.3,337.2,22.9
896.1,936.4,14.1,10.3,338.7,22
895.7,941.4,14.1,10.4,340.9,20.6
895.2,946.3,14,10.2,335.3,16.1
894.8,944.7,14,10.2,322.4,17.5
894.5,947.1,14,10.2,321.2,23.9
894.1,950.8,14,10.2,338.6,27.4
893.7,954.6,13.9,10.1,351.3,25.3
893.4,961.1,13.9,10.1,1.5,18.5
892.9,963.7,13.9,10.1,3.8,13.8
892.5,968.3,13.8,10.2,340.5,10.3
892,975,13.8,10.1,320.8,12.1
891.6,978.4,13.7,10,315,15.4
891.2,982.4,13.7,10,317.3,17.9
890.7,988.2,13.7,10.1,319.6,19.8
890.2,993.6,13.6,10,326.6,21
889.7,999.8,13.6,10,331.4,20.4
889.2,1004.2,13.5,10,340.1,18.1
888.8,1004.1,13.5,10,344.8,12.2
888.4,1006.2,13.5,10.1,332.7,10.1
887.9,1010.9,13.4,10,316.8,13.8
887.5,1016.6,13.4,10,317.5,17.1
887,1017.7,13.3,10,322.7,20.4
886.5,1024.5,13.3,10,327.9,23.7
886,1030.3,13.2,9.9,328.8,24.9
885.3,1037.1,13.2,10,338.1,25.5
884.7,1041.1,13.1,9.8,341.9,21.8
884.3,1045.7,13.1,9.9,346.2,19.8
884.1,1050.4,13,9.9,343.9,18.3
883.4,1053.1,13,9.9,345.8,15.7
882.8,1058.9,13,9.9,349,16.3
882.1,1067,12.9,9.8,345.2,14.4
881.8,1072.3,12.9,9.8,336.9,14.8
881.4,1073.5,12.8,9.7,332.3,17.7
881.1,1077.5,12.8,9.7,320.6,20.6
880.3,1086.2,12.8,9.8,315,19.2
879.7,1091.3,12.7,9.8,320.3,17.5
879.1,1097.3,12.6,9.7,324.8,20
878.6,1101.7,12.6,9.8,324.1,22.4
878,1106.6,12.5,9.7,320.1,24.3
877.7,1111.3,12.5,9.7,322.9,25.5
877.2,1118.3,12.5,9.7,325,29
876.5,1123.9,12.4,9.7,330.4,29.7
875.9,1130.6,12.4,9.7,334.4,27.6
875.3,1135.9,12.4,9.7,343.2,25.1
874.7,1141,12.3,9.7,348.7,21.8
874.2,1144,12.3,9.7,6.9,19.8
873.9,1146.8,12.2,9.6,358.3,13.4
873.5,1150,12.1,9.6,338.7,11.3
873.1,1152.5,12.1,9.6,319.8,13.2
872.7,1158.2,12.1,9.6,311.2,19.8
872.2,1162.9,12,9.6,320,20.2
871.7,1169.3,12,9.6,330.3,18.9
871.3,1173.6,12,9.6,337.3,18.1
870.7,1178.7,11.9,9.5,346.7,16.5
870.2,1183.4,11.9,9.6,342.9,14.4
869.9,1186.2,11.8,9.5,340.2,15.9
869.6,1190.2,11.8,9.5,345.7,17.1
869.2,1192,11.8,9.5,343.5,15.7
868.5,1194,11.7,9.4,324.4,15
868.2,1197.1,11.7,9.4,309,18.3
867.8,1201.6,11.7,9.5,301.9,21.2
867.4,1207.1,11.6,9.4,304.4,21.8
866.8,1211.7,11.6,9.4,312.8,19.8
866.1,1216.6,11.5,9.4,323.4,21.2
865.7,1226,11.5,9.4,328.3,23.1
865.2,1231.8,11.4,9.3,337.2,24.5
864.6,1236.4,11.4,9.4,344.4,25.1
864.3,1239.1,11.3,9.3,351.4,26.4
863.8,1243.5,11.3,9.3,353.1,26.2
863.2,1249.2,11.2,9.3,348.5,24.5
862.5,1254.2,11.2,9.2,344.1,21
861.9,1260.7,11.2,9.3,339.4,18.5
861.4,1266.2,11.1,9.2,344.1,16.1
861,1271.6,11.1,9.2,356.6,14.2
860.8,1274.2,11,9.1,351.9,10.1
860.4,1276.6,11,9.2,358.6,11.1
860,1280.1,11,9.2,351.9,13
859.6,1283.9,11,9.2,355.7,16.9
859.2,1288.3,10.9,9.1,357,17.1
858.6,1294.5,10.9,9.2,2.8,15.9
857.9,1301.5,10.8,9.1,354.8,13.2
857.4,1307.2,10.8,9.2,337.8,12.2
856.8,1311.9,10.7,9.1,329.8,13.6
856.1,1318.3,10.7,9.2,327.3,16.7
855.4,1324.2,10.6,9.1,324.6,16.7
854.7,1330.7,10.6,9.2,319.8,15.4
854.3,1335.1,10.5,9.2,318.6,15.2
854,1337.3,10.5,9.2,313.6,14.4
853.7,1341.1,10.4,9.1,305.8,11.9
853.3,1346.5,10.5,9.2,290.2,10.9
852.5,1354.2,10.4,9.1,302.6,8.4
851.8,1358.7,10.4,9,301.4,14
851,1366.3,10.3,8.8,300.2,19.2
850.5,1370,10.3,8.8,309.1,19.8
850.3,1375.5,10.3,8.7,315.5,22
849.7,1379.4,10.3,8.7,319,23.7
849.3,1384,10.2,8.7,318.8,21.8
848.6,1390.1,10.2,8.4,325.8,19.4
847.9,1396.8,10.2,8.2,338.7,20.2
847.5,1400.2,10.2,8.1,345.5,19
847.1,1403.3,10.2,8.2,353.6,18.1
846.5,1409.6,10.1,8.2,5,16.3
846,1414.6,10,8.1,9.4,11.5
845.9,1415.7,10,8,349.3,8
845.5,1416.9,10.1,8,316.1,8.4
845.2,1421.3,10.1,7.9,297.5,11.5
844.7,1427.8,10.1,7.8,295.3,14
844.1,1431.9,10,7.6,307.1,19.4
843.6,1437.8,10,7.7,318.3,23.1
843.2,1444,10.2,7.4,330.5,22.4
842.8,1448.3,10.1,7.3,339.7,21.8
842.4,1451.9,10.1,7.3,347.6,17.9
842,1455.9,10.1,7.3,2.3,14.6
841.6,1459.5,10.1,7.2,8.1,10.9
841,1464.8,10,7.1,353.2,9.1
840.5,1468.2,9.9,7.1,314.5,8.9
840.2,1471.8,9.9,7.1,301,14
839.6,1478.4,9.9,7.1,304.8,14.4
839,1483.2,9.8,7.1,314.6,13.8
838.8,1486.2,9.8,6.9,323.3,14.8
838.4,1489.4,9.9,7.1,327.5,15
838,1495,9.9,7,320.8,17.1
837.4,1500.4,9.8,7,324.3,18.7
837.2,1503.3,9.8,7,329.2,15.7
836.8,1504.3,9.7,6.9,334.8,13.4
836.7,1505.9,9.7,7,341.5,10.3
836.1,1510.5,9.7,6.9,334.5,7.2
835.6,1515.3,9.8,7.1,303.7,9.5
835.3,1520.5,9.7,7,297.9,14
835,1523.5,9.8,6.9,304.8,18.7
834.7,1525.9,9.9,6.9,314.4,21.4
834.4,1530,9.8,6.9,322.4,21.4
833.9,1532.9,9.8,6.9,330.8,19.6
833.5,1536.2,9.7,6.9,343.2,18.7
833.1,1541.8,9.7,6.8,350.9,15.2
832.8,1544.3,9.7,6.8,339.7,12.6
832.6,1545.6,9.6,6.7,326.3,10.7
832.4,1547.3,9.6,6.6,322.4,8.9
832.1,1550.8,9.5,6.7,315.4,6
831.8,1555.6,9.7,6.7,321.4,8.4
831.4,1558.1,9.6,6.5,318,10.7
831,1563.1,9.6,6.4,310.2,9.5
830.5,1565.8,9.5,6.4,303.5,9.7
830.2,1570.1,9.4,6.5,314.3,9.5
829.9,1573.7,9.4,6.5,310.4,8.7
829.5,1578,9.4,6.6,300.6,8.4
828.8,1583.1,9.4,6.6,291.1,10.9
828.4,1588.2,9.3,6.5,302.6,14.4
827.8,1594.2,9.3,6.5,311,17.5
827.4,1598.2,9.2,6.4,315.8,18.5
827.2,1599.6,9.2,6.4,327.2,18.3
826.9,1601.3,9.2,6.4,335.2,18.7
826.6,1605.6,9.1,6.4,343.3,16.5
826.1,1612,9.1,6.5,345.8,13.6
825.8,1617.4,9,6.4,340.2,11.9
825,1622.1,9,6.4,327.7,11.1
824.5,1626.5,8.9,6.4,328.8,12.6
824.2,1632.3,8.9,6.4,325.8,13
823.9,1634.6,8.8,6.4,315.1,11.9
823.8,1635.3,8.8,6.4,303.5,12.6
823.4,1637.3,8.8,6.4,299.2,14.4
822.9,1641.8,8.8,6.3,302.7,16.7
822.3,1647.7,8.8,6.3,306,15
821.7,1654.2,8.6,6.4,307.7,13.6
821.2,1658.3,8.5,6.3,313.8,11.7
820.9,1660.3,8.5,6.3,309.2,9.5
820.7,1662.8,8.3,6.3,308.9,7.2
820.6,1665.9,8.4,6.4,302.9,8.4
820.3,1668.5,8.4,6.3,311.7,10.9
820,1670.7,8.4,6.4,305.8,14.6
819.6,1675,8.5,6.2,302.1,15.7
819.2,1678.3,8.5,6.3,304,18.5
818.8,1682.7,8.5,6.3,308.6,22.2
818.5,1683.7,8.5,6.3,323.1,26
818,1690.6,8.4,6.1,333,25.1
817.6,1696.7,8.4,6.2,337.9,22
816.5,1706.7,8.3,6.2,335.6,14.4
816.1,1709.4,8.3,5.9,347.2,7.8
816,1711.3,8.2,6,294.5,3.7
815.8,1714.1,8.2,6,277,8.2
815.5,1717.5,8.1,6,285.7,12.6
815.1,1720.8,8.1,6.1,297.5,13.6
814.5,1727.7,8,6.1,312,14.8
814.1,1733.4,8,6,320.5,17.7
813.5,1737.2,7.9,6.1,324.9,17.5
813.4,1738,7.9,6.1,335.2,16.3
813.2,1738.5,7.9,6.1,351.5,13.8
813,1741.3,7.8,6.1,354.3,10.1
812.8,1744.6,7.9,6.1,348.9,7.6
812.4,1749.2,7.8,6.1,305.4,6.2
812,1753.7,7.7,6,280.2,9.7
811.6,1758.1,7.6,6.1,287.7,15
811.3,1761.3,7.5,6.1,301.4,18.1
810.9,1763.1,7.6,6.1,306.8,19.8
810.6,1766.8,7.5,6.2,302,16.7
810.3,1768.8,7.5,6.1,320.5,16.5
810.2,1769.7,7.7,5.9,333.7,15.6
809.9,1772.1,7.9,6,337.9,16.1
809.5,1776.2,7.8,5.9,336.2,14.8
809.2,1778.3,7.7,5.9,323.6,13
808.9,1779.8,7.6,5.8,325.1,14.4
808.5,1786.4,7.6,5.8,327,14.2
807.9,1789.8,7.5,5.8,323.5,12.8
807.5,1794.4,7.5,5.6,343.7,9.9
806.9,1797.7,7.7,5.6,321.3,4.3
806.6,1799.8,7.5,5.5,270.9,7.2
806.3,1798,7.5,5.6,262.3,11.9
805.7,1812.3,7.5,5.5,269,14.6
805.4,1815.7,7.5,5.5,274.4,14.6
804.9,1822.1,7.4,5.5,272.9,13.6
804.4,1826.4,7.4,5.5,285,16.9
803.9,1829.2,7.4,5.5,309.3,22.7
803.2,1832.7,7,5.6,340.2,19.4
803.1,1835.9,7.1,5.6,347.8,9.7
802.8,1856.6,7,5.6,321.1,7.4
802.5,1863.3,7,5.7,304.9,14.8
802.1,1864.6,6.9,5.6,326.2,20.4
801.7,1866.1,6.8,5.6,356.2,15.4
801.2,1868.8,6.8,5.6,358.5,3.7
801,1861.9,6.7,5.6,277.8,10.9
800.6,1864,6.8,5.7,293.2,19.4
800.3,1865.9,6.8,5.6,317.4,21
800.1,1870,7.1,5.3,345.2,18.1
799.5,1873.9,7.1,5.3,340.3,7.8
799.3,1878.9,7,5.2,290.7,11.1
798.9,1884.7,7.2,5.1,293.9,18.7
798.5,1884.9,7,5.2,345.7,18.5
798.3,1887.7,7.1,5.1,3.3,14
797.8,1892.2,7.2,5,27.7,6
797.5,1895.5,7,5,260.6,3.9
797.2,1895.3,6.9,4.9,278.1,9.5
796.4,1904.7,6.5,5.3,307.8,15.7
795.9,1909.6,6.3,5.2,323.1,16.5
795.7,1911.3,6.3,5.2,351.4,14.2
795.4,1913.7,6.4,5.2,5.9,5.6
794.9,1920.2,6.3,5.3,289,5.6
794.5,1928.4,6.2,5.4,293.5,12.6
794.1,1930.5,6.2,5.4,321.6,16.3
793.9,1934,6.1,5.3,340.5,13
793.3,1937.3,6.2,5.5,20,3.5
792.9,1942.8,6.2,5.5,255.3,10.1
792.3,1948.2,6.1,5.5,287.6,20.8
791.8,1953.1,6.1,5.5,339.8,18.1
791.6,1956.9,6,5.4,17.4,8.2
791.4,1959.9,6.1,5.2,12.9,2.5
790.9,1965,6,5.3,271.7,5.2
790.3,1973.4,6.1,5.6,298.6,13.6
789.9,1975.4,6,5.5,353,15.7
789.5,1979.7,5.9,5.3,16.3,6
788.5,1986.7,5.9,5.4,288.2,18.5
788.3,1991.6,5.9,5.4,324.9,25.1
787.9,1999.5,5.8,5.3,343.2,15.4
787.2,2013.5,5.8,5.4,344.5,7.4
786.9,2018.5,5.8,5.4,291.8,12.1
786.4,2024.8,5.8,5.4,308.5,20
785.9,2026.4,5.8,5.4,339.2,17.3
785.1,2035.2,5.7,5.3,264.8,5.4
784.6,2043.9,5.6,5.2,285.5,14.2
784.2,2036.1,5.6,5.2,299.3,15
783.7,2041,5.6,5.2,307.6,14.8
783.2,2045.8,5.6,5.2,316.8,15.7
782.7,2050.4,5.6,5.2,342.5,15.7
782.2,2054,5.6,5.2,359.7,7.6
781.9,2059.8,5.5,5.1,318.5,5.1
781.2,2066.8,5.5,5.1,299.5,12.2
780.6,2068.4,5.5,5.1,325.7,20
780.3,2072.6,5.5,5.1,358.3,20.2
780,2076.5,5.5,5.1,17.1,13.8
779.7,2082.7,5.4,5,7.5,5.8
779.2,2088.3,5.4,5,301,7.4
778.6,2092.3,5.3,4.9,304.5,14.6
778.1,2096.6,5.3,4.9,1.5,18.7
777.7,2101.9,5.2,4.8,350.4,11.9
777.1,2107.8,5.2,4.8,306.2,5.8
776.6,2110.6,5.1,4.7,284.3,16.1
775.8,2121,5.2,4.8,332.8,22.9
775.2,2130.1,5.2,4.8,343.8,17.7
774.7,2134.8,5.2,4.8,346.6,12.8
774.1,2138.2,5.1,4.7,283.6,5.8
773.7,2141.7,5.1,4.7,284.8,15
773.4,2145.6,5.1,4.7,302.5,15.9
772.3,2154.6,5.1,4.7,333.7,11.9
771.9,2157.8,5.1,4.7,308.3,5.4
771.5,2163.1,5,4.7,272.7,13.4
770.3,2177.7,4.9,4.5,341.8,14.6
769.9,2181,4.8,4.4,13.7,6
769.6,2185.2,4.8,4.4,276.9,4.7
769.2,2191,4.8,4.4,281.7,12.8
768.6,2194.2,4.5,4.1,298.5,17.5
768.1,2202.8,4.4,4,343.1,18.3
767.6,2204.8,4.4,4,346.6,12.2
767.2,2210.2,4.3,3.9,310.8,5.4
767,2213.3,4.4,4,293.5,12.1
766.5,2215.4,4.3,3.9,311,19.6
766.2,2220.8,4.3,3.9,343.9,19.2
765.7,2225.9,4.3,3.9,12.5,11.5
765.4,2230,4.3,3.9,343.3,3.9
765,2234.4,4.3,3.8,289.1,8.2
764.6,2240.8,4.2,3.7,292.6,14.4
764,2242,4.2,3.7,319.8,17.7
763.6,2249.1,4.1,3.5,340.4,11.9
763.1,2251.4,4.1,3.4,292.7,5.6
762.8,2254.7,4,3.4,275.3,14.8
762.4,2257.4,4,3.4,297.8,22.4
762,2264.6,4,3.3,324.6,20
761.5,2269.8,4,3.2,343.1,12.6
761.2,2275.6,3.9,3.2,331.7,2.3
760.7,2280.6,3.9,3.2,260.2,8
760.3,2287.3,3.9,3.1,290.5,15.4
759.7,2290.1,3.9,3.3,324.9,15.9
759.3,2294.8,3.8,3.2,5.8,10.3
758.9,2300,3.8,3.2,16.7,4.7
758.5,2303.6,3.8,3.3,306.4,6.2
758,2309.1,3.7,3.1,292.3,15.6
757.6,2309,3.7,3.1,307.4,20.6
757.2,2314.8,3.7,3.2,330.7,19.4
756.6,2320.9,3.7,3.2,339.8,9.7
756.3,2323.8,3.7,3.2,289,6.2
755.8,2328.8,3.9,3.5,270.9,11.7
755.3,2333.3,3.9,3.5,291.8,17.1
754.7,2339.5,3.6,3.1,321.9,18.7
754.4,2345,3.5,3,351.9,14
753.9,2351,3.5,3,337.3,6.6
753.2,2356.7,3.4,2.8,285.5,9.1
752.8,2360.2,3.3,2.7,287.5,16.9
752.5,2365.7,3.3,2.8,314.4,20.2
751.9,2363.5,3.3,2.8,337.9,14.8
751.5,2368,3.6,3.2,339.2,5.4
750.9,2373.4,3.7,3.3,286.6,8.7
750.3,2377.2,3.6,3.2,298.6,17.7
749.9,2381,3.6,3.2,324.4,22
749.6,2388.9,3.6,3.2,336.4,18.1
749,2403.6,3.6,3.2,332.6,9.7
748.4,2412.4,3.5,3.1,278.4,5.8
747.6,2416.8,3.5,3.1,285.5,20
747.2,2422.4,3.5,3.1,328,21.6
746.6,2429.1,3.4,3,352,16.5
746,2437,3.4,3,324.2,5.6
745.5,2442.1,3.4,3,283.9,15.6
745,2447.8,3.4,3,304.8,20.2
744.5,2454.7,3.4,3,331.5,18.7
743.9,2459.5,3.3,2.9,6.4,11.1
742.9,2471.1,3.2,2.8,297.2,15.6
742.4,2475.1,3,2.6,314.1,20.2
741.9,2480.4,2.9,2.5,325.7,18.5
741.3,2488.6,3,2.6,336.5,10.5
740.6,2492.3,2.9,2.5,287.1,7.2
740.3,2498.7,3,2.6,284.9,16.3
739.7,2505.4,2.8,2.4,303.7,19
739.1,2509.9,2.5,2.1,331.5,18.1
738.6,2516.2,2.5,2.1,345.4,12.6
738.1,2523.2,2.4,2,324.1,6.4
737.6,2527.4,2.3,1.9,287.1,12.1
737.2,2530.5,2.4,2,298.3,21
736.9,2534.7,2.4,2,317.1,22.5
736.5,2539.5,2.4,2,329.4,19.6
736.1,2544,2.3,1.9,336.1,15.7
735.7,2549.9,2.3,1.9,341.5,10.7
735.3,2552.2,2.3,1.9,323.2,6.8
735,2556.8,2.1,1.7,284.6,9.3
734.5,2561.7,2.3,1.9,285.5,12.4
733.7,2568.9,1.9,1.4,303,16.5
732.6,2579.2,1.9,1.4,31.4,4.3
731.5,2594.4,1.7,1.1,293.1,17.5
731.2,2596,1.8,1.3,326.2,21
731,2600.8,1.8,1.3,348.6,21.4
730.4,2605.2,1.8,1.2,5.7,15.6
729.8,2612,1.8,1.2,347.8,6.2
729.1,2617.5,1.7,1.1,289.9,12.1
728.8,2622.3,1.6,1,309.3,19.2
728.2,2627.3,1.6,1,335.7,19.4
727.6,2635.2,1.5,0.9,357.9,9.5
727.1,2641.2,1.5,0.9,298.6,2.9
726.8,2647.2,1.5,0.8,286.1,12.2
726.3,2654.2,1.4,0.8,308.3,17.9
725.8,2659.5,1.5,0.8,342.4,20.6
725.2,2666.3,1.4,0.8,13.3,11.5
724.8,2675.2,1.4,0.8,338.4,4.1
723.8,2681.1,1.2,0.5,292.1,13.4
723.4,2682.8,1.2,0.6,302.8,17.1
723.1,2685.5,1.2,0.6,300.3,18.5
722.6,2692.2,1.2,0.5,331.8,17.5
722.1,2699.1,1.1,0.4,356.2,11.9
721.6,2707.6,1.1,0.4,318.9,4.3
721.3,2710.3,1,0.4,291,9.1
720.9,2713.6,1,0.4,296.1,11.3
720.6,2719.2,1,0.4,308.8,13.2
720.1,2714,1,0.3,334.2,14.4
719.7,2719,1,0.2,25.3,11.9
719.3,2724.8,1,0.2,111,1.6
718.7,2732.6,0.9,0.2,287.6,10.1
718.2,2737.1,0.9,0.1,338,18.3
717.9,2742.9,0.8,0.1,4.4,15.2
717.6,2747.3,0.8,0.1,0.4,11.3
717.1,2751.3,0.7,-0.2,348.3,9.3
716.6,2756.1,0.7,-0.4,332.9,10.3
716.2,2760.6,0.6,-0.6,323.6,18.7
716,2763.3,0.7,-0.4,353.7,22.7
715.7,2765.8,0.7,-0.5,14.9,17.1
715.4,2769.6,0.7,-0.5,17.3,9.5
714.4,2782.3,0.7,-1,290.4,11.1
714,2788.5,0.7,-1,312.6,19.6
713.5,2794.7,0.6,-2,338,18.5
713,2800.6,0.5,-1.9,343.5,10.7
712.5,2803.7,0.4,-1.9,303,7.4
