timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2024-03-23T19:01:25.960Z,L3044096,43,29.64309,-82.34852,113.3,-0.6,1.2,6.2,-273,-1,-1,RS92-SGP,403,20.2,375,-1,-1,-1,-1
2024-03-23T19:01:31.960Z,L3044096,49,29.64304,-82.34846,113.2,0.7,0.4,186.9,-273,-1,-1,RS92-SGP,403,20.7,375,-1,-1,-1,-1
2024-03-23T19:01:46.960Z,L3044096,64,29.64363,-82.34838,78.4,0.6,0.5,189.4,-273,-1,-1,RS92-SGP,403,22,2062,-1,-1,-1,-1
2024-03-23T19:01:47.960Z,L3044096,65,29.64364,-82.34839,79.1,-0.5,0.5,356.6,-273,-1,-1,RS92-SGP,403,22.1,375,-1,-1,-1,-1
2024-03-23T19:01:55.960Z,L3044096,73,29.64365,-82.34839,81.5,0.1,0.7,198.5,-273,-1,-1,RS92-SGP,403,22.1,375,-1,-1,-1,-1
2024-03-23T19:01:59.960Z,L3044096,77,29.64357,-82.3484,84.6,0.1,0.1,282.4,-273,-1,-1,RS92-SGP,403,22.8,375,-1,-1,-1,-1
2024-03-23T19:02:00.960Z,L3044096,78,29.64362,-82.34839,81.1,0.4,0.6,215.3,-273,-1,-1,RS92-SGP,403,22.7,375,-1,-1,-1,-1
2024-03-23T19:02:01.960Z,L3044096,79,29.64361,-82.34839,81.9,-0.2,0.5,26.6,-273,-1,-1,RS92-SGP,403,22.7,375,-1,-1,-1,-1
2024-03-23T19:02:08.960Z,L3044096,86,29.64358,-82.34835,81.2,0.5,1.3,204.3,-273,-1,-1,RS92-SGP,403,22.7,375,-1,-1,-1,-1
2024-03-23T19:02:19.960Z,L3044096,97,29.64372,-82.34834,71.9,0.1,0.7,199.5,-273,-1,-1,RS92-SGP,403,22.5,375,-1,-1,-1,-1
2024-03-23T19:02:22.960Z,L3044096,100,29.64374,-82.34834,74.3,0.1,0.6,9.3,-273,-1,-1,RS92-SGP,403,22.8,375,-1,-1,-1,-1
2024-03-23T19:02:25.960Z,L3044096,103,29.64367,-82.34839,75.3,0.1,0.7,199.6,-273,-1,-1,RS92-SGP,403,22.4,375,-1,-1,-1,-1
2024-03-23T19:02:26.960Z,L3044096,104,29.64356,-82.3484,78.7,0,0.7,9.1,-273,-1,-1,RS92-SGP,403,22.6,375,-1,-1,-1,-1
2024-03-23T19:02:27.960Z,L3044096,105,29.6435,-82.34843,82.9,-0.5,1.1,5.1,-273,-1,-1,RS92-SGP,403,22.6,375,-1,-1,-1,-1
2024-03-23T19:02:29.960Z,L3044096,107,29.64348,-82.34846,84,0.1,0.7,8,-273,-1,-1,RS92-SGP,403,22.9,375,-1,-1,-1,-1
2024-03-23T19:02:31.960Z,L3044096,109,29.64347,-82.34846,82.6,0.1,0.6,8.4,-273,-1,-1,RS92-SGP,403,23.3,375,-1,-1,-1,-1
2024-03-23T19:02:32.960Z,L3044096,110,29.64343,-82.34848,84.8,0.1,0.1,327.3,-273,-1,-1,RS92-SGP,403,23.3,375,-1,-1,-1,-1
2024-03-23T19:02:33.960Z,L3044096,111,29.64347,-82.34847,83.1,-0.5,1.1,4.9,-273,-1,-1,RS92-SGP,403,23.2,375,-1,-1,-1,-1
2024-03-23T19:02:37.960Z,L3044096,115,29.64355,-82.34842,80.2,-0.5,1.1,4.9,-273,-1,-1,RS92-SGP,403,23.5,375,-1,-1,-1,-1
2024-03-23T19:02:38.960Z,L3044096,116,29.6436,-82.3484,77.9,0.9,1.1,177.2,-273,-1,-1,RS92-SGP,403,23.2,375,-1,-1,-1,-1
2024-03-23T19:02:39.960Z,L3044096,117,29.64363,-82.34839,76.5,-0.2,0.3,271.1,-273,-1,-1,RS92-SGP,403,23.2,375,-1,-1,-1,-1
2024-03-23T19:02:40.960Z,L3044096,118,29.6436,-82.3484,78.7,0.1,0.7,198.9,-273,-1,-1,RS92-SGP,403,23.3,375,-1,-1,-1,-1
2024-03-23T19:02:41.960Z,L3044096,119,29.64355,-82.34842,82.1,-0.3,1.8,17,-273,-1,-1,RS92-SGP,403,23.3,375,-1,-1,-1,-1
2024-03-23T19:02:42.960Z,L3044096,120,29.64346,-82.34845,87,-0.1,0.3,267.6,-273,-1,-1,RS92-SGP,403,22.6,375,-1,-1,-1,-1
2024-03-23T19:02:44.960Z,L3044096,122,29.64347,-82.34844,88.1,0.1,0.1,287.9,-273,-1,-1,RS92-SGP,403,23.2,375,-1,-1,-1,-1
2024-03-23T19:02:54.960Z,L3044096,132,29.64328,-82.34852,97,0.1,0.1,268.4,24.8,41.5,993.5,RS92-SGP,403,24,375,-1,-1,-1,-1
2024-03-23T19:02:55.960Z,L3044096,133,29.64335,-82.34852,92.6,0.1,0.1,321.3,24.7,41.7,993.6,RS92-SGP,403,23.3,375,-1,-1,-1,-1
2024-03-23T19:02:56.960Z,L3044096,134,29.64333,-82.34851,93.1,0.1,0.1,262.5,25,41.3,993.5,RS92-SGP,403,23.5,375,-1,-1,-1,-1
2024-03-23T19:02:57.960Z,L3044096,135,29.64333,-82.34849,92.2,-0.2,0.7,345.6,25.2,41.7,993.6,RS92-SGP,403,23.5,375,-1,-1,-1,-1
2024-03-23T19:02:58.960Z,L3044096,136,29.64332,-82.34849,92.5,0.4,1.3,184.6,25.8,41.6,993.6,RS92-SGP,403,23.8,375,-1,-1,-1,-1
2024-03-23T19:02:59.960Z,L3044096,137,29.64334,-82.3485,91.3,-0.3,1.2,18.8,25.9,41.2,993.5,RS92-SGP,403,23.8,375,-1,-1,-1,-1
2024-03-23T19:03:00.960Z,L3044096,138,29.64341,-82.34849,85.8,0.4,0.6,217.3,27.8,40.6,993.5,RS92-SGP,403,23.5,375,-1,-1,-1,-1
2024-03-23T19:03:03.960Z,L3044096,141,29.64341,-82.3485,90.2,-0.5,1.1,5,29.5,39.7,993.6,RS92-SGP,403,23.7,375,-1,-1,-1,-1
2024-03-23T19:03:04.960Z,L3044096,142,29.64345,-82.34849,89.2,0.7,1.8,192.4,25.6,39.6,993.5,RS92-SGP,403,23.1,375,-1,-1,-1,-1
2024-03-23T19:03:06.960Z,L3044096,144,29.6435,-82.34848,87.4,-0.3,0.5,24,25.9,39.8,993.6,RS92-SGP,403,23.1,375,-1,-1,-1,-1
2024-03-23T19:03:07.960Z,L3044096,145,29.64351,-82.34849,86.6,0.1,0.1,298.1,26,39.5,993.7,RS92-SGP,403,23,375,-1,-1,-1,-1
2024-03-23T19:03:08.960Z,L3044096,146,29.64344,-82.3485,89.7,0.4,0.2,109.5,25.4,39.6,993.6,RS92-SGP,403,23.6,375,-1,-1,-1,-1
2024-03-23T19:03:09.960Z,L3044096,147,29.64349,-82.34849,86.3,-0.2,0.4,278.3,25.6,39.6,993.4,RS92-SGP,403,23.6,375,-1,-1,-1,-1
2024-03-23T19:03:12.960Z,L3044096,150,29.64353,-82.34846,85.3,0.1,0.6,8.4,25.2,39.2,993.5,RS92-SGP,403,24.4,375,-1,-1,-1,-1
2024-03-23T19:03:13.960Z,L3044096,151,29.64359,-82.34844,83.4,0.1,0.1,262.7,24.7,39.4,993.6,RS92-SGP,403,24.4,375,-1,-1,-1,-1
2024-03-23T19:03:14.960Z,L3044096,152,29.64361,-82.34845,83.9,0.1,0.1,294.7,25.2,39.4,993.5,RS92-SGP,403,24.2,375,-1,-1,-1,-1
2024-03-23T19:03:15.960Z,L3044096,153,29.64361,-82.34845,84.8,-0.5,1.1,4.2,25.8,39.3,993.6,RS92-SGP,403,24,375,-1,-1,-1,-1
2024-03-23T19:03:16.960Z,L3044096,154,29.6436,-82.34846,86.1,0.7,1.2,190.8,25.5,38.9,993.5,RS92-SGP,403,24,375,-1,-1,-1,-1
2024-03-23T19:03:18.960Z,L3044096,156,29.64355,-82.34846,89.4,0.1,0.6,8.3,26.3,38.5,993.7,RS92-SGP,403,24.3,375,-1,-1,-1,-1
2024-03-23T19:03:19.960Z,L3044096,157,29.64357,-82.34845,88.9,0.1,0.1,272.4,25.7,38.3,993.6,RS92-SGP,403,24.2,375,-1,-1,-1,-1
2024-03-23T19:03:20.960Z,L3044096,158,29.64362,-82.34844,85.1,0.1,0.1,250,25.8,38.7,993.6,RS92-SGP,403,24.2,375,-1,-1,-1,-1
2024-03-23T19:03:21.960Z,L3044096,159,29.64365,-82.34843,83,0.1,0.1,246.7,26.5,38.5,993.5,RS92-SGP,403,24.3,375,-1,-1,-1,-1
2024-03-23T19:03:22.960Z,L3044096,160,29.64367,-82.34842,83.1,0.1,0.1,263.5,26.1,38.4,993.5,RS92-SGP,403,24.3,375,-1,-1,-1,-1
2024-03-23T19:03:25.960Z,L3044096,163,29.64347,-82.34848,92.5,0.1,0.6,7.2,27.5,37.5,993.5,RS92-SGP,403,23.8,375,-1,-1,-1,-1
2024-03-23T19:03:26.960Z,L3044096,164,29.64344,-82.3485,94.2,0.1,0.1,295.7,27.4,37,993.5,RS92-SGP,403,24.7,375,-1,-1,-1,-1
2024-03-23T19:03:27.960Z,L3044096,165,29.64344,-82.3485,93.2,0.1,0.7,198.7,28.2,36.8,993.5,RS92-SGP,403,24.7,375,-1,-1,-1,-1
2024-03-23T19:03:29.960Z,L3044096,167,29.64344,-82.34849,94.9,0.7,1.8,192.4,27.2,36.7,993.6,RS92-SGP,403,24.4,375,-1,-1,-1,-1
2024-03-23T19:03:30.960Z,L3044096,168,29.64338,-82.34851,98.9,0.1,0.6,7.4,25.7,37,993.7,RS92-SGP,403,24.4,375,-1,-1,-1,-1
2024-03-23T19:03:31.960Z,L3044096,169,29.64337,-82.34853,98.4,0.1,0.1,262.5,27.8,36.8,993.6,RS92-SGP,403,23.8,375,-1,-1,-1,-1
2024-03-23T19:03:32.960Z,L3044096,170,29.64333,-82.34855,100.4,0.1,0.7,199.2,26,37.2,993.7,RS92-SGP,403,24.4,375,-1,-1,-1,-1
2024-03-23T19:03:33.960Z,L3044096,171,29.64337,-82.34853,97.7,0.1,0.6,9.6,26,37.3,993.6,RS92-SGP,403,24.4,375,-1,-1,-1,-1
2024-03-23T19:03:34.960Z,L3044096,172,29.64337,-82.34853,98.1,0.1,0.1,263.8,25.5,37.5,993.8,RS92-SGP,403,24.1,375,-1,-1,-1,-1
2024-03-23T19:03:35.960Z,L3044096,173,29.64338,-82.34852,99.4,0.1,0.1,252.7,26.6,37.3,993.7,RS92-SGP,403,24.6,375,-1,-1,-1,-1
2024-03-23T19:03:36.960Z,L3044096,174,29.64338,-82.34852,99.4,-0.5,1.1,4.8,25.9,37.5,993.6,RS92-SGP,403,24.6,375,-1,-1,-1,-1
2024-03-23T19:03:37.960Z,L3044096,175,29.64341,-82.34852,96.4,1,1.8,183.9,25.4,37.8,993.7,RS92-SGP,403,23.9,375,-1,-1,-1,-1
2024-03-23T19:03:38.960Z,L3044096,176,29.64345,-82.34852,91.7,-0.4,1.2,345,25.8,37.9,993.6,RS92-SGP,403,24.2,375,-1,-1,-1,-1
2024-03-23T19:03:39.960Z,L3044096,177,29.64346,-82.34853,89.9,0.4,0.6,174,25.1,38.2,993.6,RS92-SGP,403,24.8,375,-1,-1,-1,-1
2024-03-23T19:03:40.960Z,L3044096,178,29.64346,-82.34853,89.5,0.4,0.6,215.5,25.4,38.2,993.7,RS92-SGP,403,24.8,375,-1,-1,-1,-1
2024-03-23T19:03:41.960Z,L3044096,179,29.64343,-82.34854,89.1,-0.9,1.6,13.1,25.7,38.3,993.8,RS92-SGP,403,24.4,375,-1,-1,-1,-1
2024-03-23T19:03:44.960Z,L3044096,182,29.64345,-82.34855,84.9,0.4,0.2,119.7,26.2,36.7,993.6,RS92-SGP,403,26.3,375,-1,-1,-1,-1
2024-03-23T19:03:45.960Z,L3044096,183,29.6434,-82.34858,89.3,-0.8,1.1,349.2,26.3,36.7,993.7,RS92-SGP,403,26.3,375,-1,-1,-1,-1
2024-03-23T19:03:46.960Z,L3044096,184,29.64344,-82.34857,88.7,0.1,0.1,278.4,26,36.7,993.6,RS92-SGP,403,23,187,-1,-1,-1,-1
2024-03-23T19:03:47.960Z,L3044096,185,29.64357,-82.34849,78.7,1,1.6,197.7,25.3,37.3,993.6,RS92-SGP,403,20,187,-1,-1,-1,-1
2024-03-23T19:03:48.960Z,L3044096,186,29.6436,-82.34846,76.6,-0.3,0.5,23.8,25.5,37.9,993.7,RS92-SGP,403,18.7,187,-1,-1,-1,-1
2024-03-23T19:03:49.960Z,L3044096,187,29.64362,-82.34845,77.1,0.1,0.1,265.5,25.1,38.6,993.6,RS92-SGP,403,18.9,187,-1,-1,-1,-1
2024-03-23T19:03:50.960Z,L3044096,188,29.6436,-82.34847,80.4,0.1,0.7,199.4,25.2,38.8,993.6,RS92-SGP,403,18.9,187,-1,-1,-1,-1
2024-03-23T19:03:51.960Z,L3044096,189,29.64356,-82.34849,82.9,-0.5,1.7,8,24.9,39.3,993.6,RS92-SGP,403,18.7,187,-1,-1,-1,-1
2024-03-23T19:03:52.960Z,L3044096,190,29.64355,-82.3485,83,0.7,1.1,191,25.5,39.5,993.6,RS92-SGP,403,18.8,187,-1,-1,-1,-1
2024-03-23T19:03:53.960Z,L3044096,191,29.64355,-82.34851,83.8,0.1,0.1,269.8,25.7,39.2,993.6,RS92-SGP,403,18.9,187,-1,-1,-1,-1
2024-03-23T19:03:54.960Z,L3044096,192,29.64349,-82.34853,88.2,-0.2,1.1,19.5,25,39.1,993.7,RS92-SGP,403,18.9,187,-1,-1,-1,-1
2024-03-23T19:03:55.960Z,L3044096,193,29.64347,-82.34855,88.2,0.5,1.8,201.2,25.2,39.2,993.7,RS92-SGP,403,18.6,187,-1,-1,-1,-1
2024-03-23T19:03:56.960Z,L3044096,194,29.64346,-82.34855,87.9,0.3,0.7,30.4,25.2,39.2,993.6,RS92-SGP,403,18.8,187,-1,-1,-1,-1
2024-03-23T19:03:57.960Z,L3044096,195,29.64345,-82.34853,88.4,-0.7,0.5,317.1,24.9,39.2,993.6,RS92-SGP,403,19.2,187,-1,-1,-1,-1
2024-03-23T19:03:58.960Z,L3044096,196,29.64342,-82.34855,88.6,0.7,0.5,187.7,25.8,39,993.6,RS92-SGP,403,19.2,187,-1,-1,-1,-1
2024-03-23T19:03:59.960Z,L3044096,197,29.64341,-82.34854,89.1,0.1,0.7,200.8,25.1,39.3,993.6,RS92-SGP,403,18.5,187,-1,-1,-1,-1
2024-03-23T19:04:00.960Z,L3044096,198,29.64341,-82.34854,88.3,0.1,0.6,8.7,25.9,39,993.8,RS92-SGP,403,19,187,-1,-1,-1,-1
2024-03-23T19:04:01.960Z,L3044096,199,29.64337,-82.34854,90.3,0.4,0.2,104.7,25.6,38.5,993.7,RS92-SGP,403,19,187,-1,-1,-1,-1
2024-03-23T19:04:02.960Z,L3044096,200,29.64337,-82.34855,89.8,-0.2,0.4,276.4,25.2,38.3,993.6,RS92-SGP,403,18.9,187,-1,-1,-1,-1
2024-03-23T19:04:03.960Z,L3044096,201,29.64334,-82.34857,92.6,-0.5,1.1,4.3,25.3,38.3,993.7,RS92-SGP,403,19.3,187,-1,-1,-1,-1
2024-03-23T19:04:04.960Z,L3044096,202,29.64329,-82.34856,96,0.7,1.7,192.5,27.5,37.6,993.6,RS92-SGP,403,19.3,187,-1,-1,-1,-1
2024-03-23T19:04:05.960Z,L3044096,203,29.64337,-82.34853,92.4,0.4,0.2,302.7,25.8,37.6,993.7,RS92-SGP,403,19.2,187,-1,-1,-1,-1
2024-03-23T19:04:06.960Z,L3044096,204,29.6434,-82.34852,92.8,-0.2,0.2,165.1,25.3,37.4,993.6,RS92-SGP,403,19,187,-1,-1,-1,-1
2024-03-23T19:04:09.960Z,L3044096,207,29.64344,-82.34851,93.2,0.1,0.7,199.5,27,36.8,993.8,RS92-SGP,403,18.8,187,-1,-1,-1,-1
2024-03-23T19:04:10.960Z,L3044096,208,29.64344,-82.34853,93.8,0.4,0.2,293.4,28.8,36.8,993.8,RS92-SGP,403,18.8,187,-1,-1,-1,-1
2024-03-23T19:04:11.960Z,L3044096,209,29.6435,-82.34852,90.6,-0.2,0.6,24.9,27.3,36.8,993.8,RS92-SGP,403,18.6,187,-1,-1,-1,-1
2024-03-23T19:04:12.960Z,L3044096,210,29.64354,-82.34852,89,0.1,0.6,201.3,26.9,36.3,993.7,RS92-SGP,403,19.2,187,-1,-1,-1,-1
2024-03-23T19:04:13.960Z,L3044096,211,29.64358,-82.3485,87.1,0.1,0.5,8.5,26.6,36.7,993.5,RS92-SGP,403,19.2,187,-1,-1,-1,-1
2024-03-23T19:04:14.960Z,L3044096,212,29.64362,-82.3485,85.2,0.1,0.7,200.9,26,36.8,993.7,RS92-SGP,403,19.4,187,-1,-1,-1,-1
2024-03-23T19:04:15.960Z,L3044096,213,29.64369,-82.3485,82,0.1,0.6,9.2,26.5,36.8,993.7,RS92-SGP,403,19.4,187,-1,-1,-1,-1
2024-03-23T19:04:16.960Z,L3044096,214,29.64369,-82.34851,81.2,-0.5,1.1,4.4,26.2,36.8,993.7,RS92-SGP,403,19.9,187,-1,-1,-1,-1
2024-03-23T19:04:17.960Z,L3044096,215,29.6437,-82.34853,81.1,0.7,1.1,191.8,26.6,36.6,993.8,RS92-SGP,403,19.9,187,-1,-1,-1,-1
2024-03-23T19:04:18.960Z,L3044096,216,29.64367,-82.34854,83.3,0.1,0.1,222.4,27.3,36.3,993.7,RS92-SGP,403,19.2,187,-1,-1,-1,-1
2024-03-23T19:04:19.960Z,L3044096,217,29.64357,-82.34857,87.8,-0.5,1.1,4.4,25.9,37.1,993.8,RS92-SGP,403,19.3,187,-1,-1,-1,-1
2024-03-23T19:04:20.960Z,L3044096,218,29.64353,-82.34859,88.2,1.1,1.7,197.6,25.9,37.4,993.7,RS92-SGP,403,19.3,187,-1,-1,-1,-1
2024-03-23T19:04:21.960Z,L3044096,219,29.64354,-82.3486,85.4,-0.9,1.6,12.9,26.7,37.1,993.6,RS92-SGP,403,19.4,187,-1,-1,-1,-1
2024-03-23T19:04:22.960Z,L3044096,220,29.64349,-82.34861,86.6,1.1,1.7,197.3,27.1,37.2,993.9,RS92-SGP,403,21.1,187,-1,-1,-1,-1
2024-03-23T19:04:23.960Z,L3044096,221,29.64349,-82.34861,86.5,-0.2,0.4,24.8,26.4,37,993.6,RS92-SGP,403,22.6,187,-1,-1,-1,-1
2024-03-23T19:04:24.960Z,L3044096,222,29.6435,-82.3486,88.4,0.1,0.1,224,27.3,37.1,993.7,RS92-SGP,403,22.6,187,-1,-1,-1,-1
2024-03-23T19:04:25.960Z,L3044096,223,29.6435,-82.34859,89.8,0,0.1,331.9,26.6,36.7,993.6,RS92-SGP,403,19.8,187,-1,-1,-1,-1
2024-03-23T19:04:26.960Z,L3044096,224,29.64341,-82.34861,93.2,0.1,0.1,235.2,25.4,37.3,993.7,RS92-SGP,403,19.8,187,-1,-1,-1,-1
2024-03-23T19:04:27.960Z,L3044096,225,29.64331,-82.34862,97.9,-0.5,1.1,4.2,26.1,37.4,993.7,RS92-SGP,403,19.6,187,-1,-1,-1,-1
2024-03-23T19:04:28.960Z,L3044096,226,29.64322,-82.34865,102.6,0.1,0.1,249.5,25.9,37.2,993.7,RS92-SGP,403,20,187,-1,-1,-1,-1
2024-03-23T19:04:29.960Z,L3044096,227,29.64326,-82.34864,99.2,1,1,175.2,26,37.2,993.8,RS92-SGP,403,20,187,-1,-1,-1,-1
2024-03-23T19:04:30.960Z,L3044096,228,29.64332,-82.34863,95.2,-0.1,0.4,261.5,29,37.3,993.8,RS92-SGP,403,19.2,187,-1,-1,-1,-1
2024-03-23T19:04:31.960Z,L3044096,229,29.64338,-82.34863,91.8,-0.5,0.5,350.2,25.7,37.5,993.6,RS92-SGP,403,19.8,187,-1,-1,-1,-1
2024-03-23T19:04:32.960Z,L3044096,230,29.64338,-82.34862,93.1,0.7,0.4,184.8,25.7,37.8,993.8,RS92-SGP,403,19.8,187,-1,-1,-1,-1
2024-03-23T19:04:33.960Z,L3044096,231,29.64336,-82.34863,95.8,0.1,0.1,235.9,25.8,38.5,994,RS92-SGP,403,19.8,187,-1,-1,-1,-1
2024-03-23T19:04:34.960Z,L3044096,232,29.64337,-82.34862,94.7,0.4,0.2,92,26,39.2,993.6,RS92-SGP,403,19.8,187,-1,-1,-1,-1
2024-03-23T19:04:35.960Z,L3044096,233,29.64339,-82.34863,94.4,-0.2,0.4,268.9,26.8,38.8,993.8,RS92-SGP,403,19.8,187,-1,-1,-1,-1
2024-03-23T19:04:36.960Z,L3044096,234,29.64339,-82.34863,97.7,-0.5,1,3.9,26.9,38.8,993.8,RS92-SGP,403,19.6,187,-1,-1,-1,-1
2024-03-23T19:04:37.960Z,L3044096,235,29.64342,-82.3486,96.4,1.1,2.3,196.7,26.5,38.9,993.9,RS92-SGP,403,19.1,187,-1,-1,-1,-1
2024-03-23T19:04:38.960Z,L3044096,236,29.64342,-82.34858,96.7,-0.3,1.2,18.4,27.2,38.6,993.6,RS92-SGP,403,19.9,187,-1,-1,-1,-1
2024-03-23T19:04:39.960Z,L3044096,237,29.6435,-82.34855,92.4,-0.5,1,3,27,38.3,993.7,RS92-SGP,403,19.9,187,-1,-1,-1,-1
2024-03-23T19:04:42.960Z,L3044096,240,29.64356,-82.34854,91.3,0.1,0.6,201.7,26.5,38,993.8,RS92-SGP,403,20.2,187,-1,-1,-1,-1
2024-03-23T19:04:43.960Z,L3044096,241,29.64355,-82.34853,90.7,0.1,0.5,9,26.6,38,993.8,RS92-SGP,403,24.1,187,-1,-1,-1,-1
2024-03-23T19:04:44.960Z,L3044096,242,29.64347,-82.34853,93.8,0.5,0.7,211.6,26.7,38,993.9,RS92-SGP,403,24.9,187,-1,-1,-1,-1
2024-03-23T22:59:20.060Z,L3044096,99,29.64316,-82.35374,3.1,0.7,0.2,354.3,-273,-1,-1,RS92-SGP,403,13.7,562,-1,-1,-1,-1
2024-03-23T22:59:21.060Z,L3044096,100,29.64313,-82.35369,10.2,0.2,0.4,87.5,-273,-1,-1,RS92-SGP,403,13.7,562,-1,-1,-1,-1
2024-03-23T23:03:45.080Z,L3044096,364,29.64331,-82.35369,27.2,-0.8,0.3,14.6,-273,-1,-1,RS92-SGP,403,8.8,562,-1,-1,-1,-1
2024-03-23T23:11:13.080Z,L3044096,812,29.64324,-82.35346,82.1,5.8,4.2,204.2,-273,-1,-1,RS92-SGP,403.001,22.8,-750,-1,-1,-1,-1
2024-03-23T23:11:31.080Z,L3044096,830,29.64249,-82.35296,150.7,4.8,7.7,143,-273,-1,-1,RS92-SGP,403.001,23.8,-750,-1,-1,-1,-1
2024-03-23T23:11:34.080Z,L3044096,833,29.6424,-82.35291,162.6,6.1,4.4,174.2,-273,-1,-1,RS92-SGP,403.001,26.6,-750,-1,-1,-1,-1
2024-03-23T23:11:35.080Z,L3044096,834,29.64238,-82.35286,167.5,5,3.7,120.6,-273,-1,-1,RS92-SGP,403.001,29.1,-750,-1,-1,-1,-1
2024-03-23T23:11:36.080Z,L3044096,835,29.64233,-82.3528,175.1,4.6,9,131.2,-273,-1,-1,RS92-SGP,403.001,29.1,-750,-1,-1,-1,-1
2024-03-23T23:11:45.080Z,L3044096,844,29.64177,-82.35264,237.5,4.4,6.1,134.3,-273,-1,-1,RS92-SGP,403.001,26.7,-750,-1,-1,-1,-1
2024-03-23T23:11:48.080Z,L3044096,847,29.64162,-82.3526,252,5.4,7.2,170.7,-273,-1,-1,RS92-SGP,403.001,33.5,-750,-1,-1,-1,-1
2024-03-23T23:11:53.080Z,L3044096,852,29.6413,-82.35235,271.2,4.2,10.7,168.6,-273,-1,-1,RS92-SGP,403.001,34.3,-750,-1,-1,-1,-1
2024-03-23T23:11:54.080Z,L3044096,853,29.64123,-82.35233,274.2,4.2,8.7,177.5,-273,-1,-1,RS92-SGP,403.001,34.3,-750,-1,-1,-1,-1
2024-03-23T23:11:55.080Z,L3044096,854,29.64117,-82.35233,277,4,6.3,177.3,-273,-1,-1,RS92-SGP,403.001,32.8,-750,-1,-1,-1,-1
2024-03-23T23:11:56.080Z,L3044096,855,29.64112,-82.35231,280.1,4.4,4.7,168.2,-273,-1,-1,RS92-SGP,403.001,28.6,-750,-1,-1,-1,-1
2024-03-23T23:11:59.080Z,L3044096,858,29.64099,-82.35219,301.9,5.8,5.9,131.8,-273,-1,-1,RS92-SGP,403.001,28.7,-750,-1,-1,-1,-1
2024-03-23T23:12:01.080Z,L3044096,860,29.64086,-82.35214,305.2,6.7,9.9,157.2,-273,-1,-1,RS92-SGP,403.001,32.8,-750,-1,-1,-1,-1
2024-03-23T23:12:08.080Z,L3044096,867,29.64054,-82.35181,341.7,5.5,11.5,156.1,-273,-1,-1,RS92-SGP,403.001,28.3,-750,-1,-1,-1,-1
2024-03-23T23:12:09.080Z,L3044096,868,29.64047,-82.35178,344.3,4.7,9.1,168.7,-273,-1,-1,RS92-SGP,403.001,28.8,-750,-1,-1,-1,-1
2024-03-23T23:12:10.080Z,L3044096,869,29.64039,-82.35176,345.3,4.4,8.1,171.9,-273,-1,-1,RS92-SGP,403.001,31.3,-750,-1,-1,-1,-1
2024-03-23T23:12:11.080Z,L3044096,870,29.64032,-82.35174,350.8,4.7,6.3,171.7,-273,-1,-1,RS92-SGP,403.001,31.3,-750,-1,-1,-1,-1
2024-03-23T23:12:13.080Z,L3044096,872,29.64021,-82.35167,363.6,5.2,6.7,142.6,-273,-1,-1,RS92-SGP,403.001,32,-750,-1,-1,-1,-1
2024-03-23T23:12:14.080Z,L3044096,873,29.64012,-82.35163,368.1,4.5,9.5,145.5,-273,-1,-1,RS92-SGP,403.001,32,-750,-1,-1,-1,-1
2024-03-23T23:12:15.080Z,L3044096,874,29.64003,-82.3516,371.4,3.3,12.1,166.8,-273,-1,-1,RS92-SGP,403.001,31.1,-750,-1,-1,-1,-1
2024-03-23T23:12:16.080Z,L3044096,875,29.63995,-82.3516,373.2,3.5,9.6,183.3,-273,-1,-1,RS92-SGP,403.001,33.2,-750,-1,-1,-1,-1
2024-03-23T23:12:17.080Z,L3044096,876,29.63991,-82.35161,377,4.3,5.8,186.9,-273,-1,-1,RS92-SGP,403.001,33.2,-750,-1,-1,-1,-1
2024-03-23T23:12:20.080Z,L3044096,879,29.63979,-82.35148,395.1,4.8,7.6,126.7,-273,-1,-1,RS92-SGP,403.001,30.9,-750,-1,-1,-1,-1
2024-03-23T23:12:21.080Z,L3044096,880,29.63973,-82.35141,402.6,6.5,9.6,131.1,-273,-1,-1,RS92-SGP,403.001,30.9,-750,-1,-1,-1,-1
2024-03-23T23:12:24.080Z,L3044096,883,29.63955,-82.35129,410.5,4.1,8.4,155.4,-273,-1,-1,RS92-SGP,403.001,33.2,-750,-1,-1,-1,-1
2024-03-23T23:12:27.080Z,L3044096,886,29.63943,-82.35111,425.8,3.6,8.7,114.9,-273,-1,-1,RS92-SGP,403.001,33.3,-750,-1,-1,-1,-1
2024-03-23T23:12:30.080Z,L3044096,889,29.63919,-82.35093,436.5,3.8,11.3,157.6,-273,-1,-1,RS92-SGP,403.001,24.7,-750,-1,-1,-1,-1
2024-03-23T23:12:31.080Z,L3044096,890,29.63911,-82.35091,443,4.8,10,171.6,-273,-1,-1,RS92-SGP,403.001,30.5,-750,-1,-1,-1,-1
2024-03-23T23:12:32.080Z,L3044096,891,29.63904,-82.35091,448.6,5.9,7.9,188.3,-273,-1,-1,RS92-SGP,403.001,30.5,-750,-1,-1,-1,-1
2024-03-23T23:12:34.080Z,L3044096,893,29.63895,-82.35085,461.1,6.1,4.8,132.8,-273,-1,-1,RS92-SGP,403.001,25.4,-750,-1,-1,-1,-1
2024-03-23T23:12:35.080Z,L3044096,894,29.6389,-82.35081,466.5,4.8,7.1,126.7,-273,-1,-1,RS92-SGP,403.001,25.4,-750,-1,-1,-1,-1
